wind_supply (MWh),wind_demand (MWh),wind_price (INR),solar_supply (MWh),solar_demand (MWh),solar_price (INR),biogas_supply (MWh),biogas_demand (MWh),biogas_price (INR)
64,52,3.904727120643579,51,73,3.7055846727763866,47,27,5.396613799860624
37,89,4.90927963888144,100,68,4.02300411270415,21,23,5.569976207252582
97,72,5.183877261284971,62,37,4.322453588553068,22,39,5.516099959857245
81,30,4.579687045085405,35,32,2.7393710735176207,30,9,5.1480651306143255
55,65,4.146646199053498,45,87,2.781145704585354,64,9,5.877749854303806
71,41,4.4571174301607055,101,46,4.377551102572236,47,10,5.560919903573106
38,65,4.524537501568904,52,62,4.031949318645951,61,45,5.781716782112809
63,89,4.301274088376056,47,51,3.579502912029608,35,45,5.015651834449685
26,30,5.359684987267412,43,50,3.453451130384413,31,58,5.400952998558436
63,74,4.987766221885004,79,47,2.81543184057601,60,48,5.726160146143628
87,54,3.9826032845099277,90,89,3.2586026767653182,46,52,5.079548361272817
53,81,4.671114374639737,65,98,3.2452095419635527,54,41,5.748061000909063
85,16,4.8773783018623345,44,71,3.7966929897059436,46,60,5.450468364276482
88,62,3.7803128434042605,34,85,3.697809916520521,23,37,5.507564824867522
74,66,4.216851484760298,82,70,2.6194220597406233,27,39,5.854687292323697
29,38,5.3110965632078315,77,28,4.196960279032817,16,10,4.660595808268237
61,16,4.634346200370403,108,55,4.375095460121713,69,50,5.189332327570176
60,79,3.9339954921206335,40,28,4.060416763246115,67,40,4.545320240346307
96,34,3.7455695962383015,31,53,2.8567687595496256,64,48,5.058367709630093
88,48,4.536453786949755,116,97,2.8443366588227526,43,11,4.887297732705397
29,55,4.595371446058288,53,68,3.9522243303138826,54,11,4.9148458398463175
29,55,4.168828902709224,111,27,3.3817352318707945,12,33,4.417154281671237
79,89,4.760832056838237,97,83,4.057607710860463,49,69,5.2510014336874615
70,37,3.6373693724387772,108,77,2.6509580224730467,62,64,5.5911564338366
40,52,3.7902793865322812,41,35,3.932872980621164,40,39,4.537315788971978
27,58,4.592547642022518,88,30,3.348191913891423,32,61,4.247852203858567
84,81,3.623631387688908,96,71,2.561969783166313,74,33,4.510718552207376
97,76,5.261817529982201,61,31,3.5903159122870676,64,42,5.510461085308339
49,26,3.784292740913034,65,92,3.8980717009563772,21,16,4.126810139460425
68,44,4.847839748169073,50,25,3.556479088942883,10,62,5.235603076120782
28,79,4.28240688342885,99,80,2.7457598838779984,20,10,5.63961696437048
36,55,4.299575495084497,95,67,4.131818241414668,60,40,5.603309836063678
88,34,5.029779057222288,38,52,3.134169660970018,75,56,5.975074617667746
77,20,4.498924268345828,105,53,4.3429197369276915,54,31,5.5799738262076914
76,89,4.951310927287732,73,42,4.313750912685884,40,29,4.26967018351662
81,18,4.510382457505538,88,97,2.900724891073298,62,44,4.694243514118522
71,24,4.685810682810526,53,86,3.4527307666613822,54,40,4.433963335874114
80,65,5.021429255739328,92,30,2.7747310478138996,76,64,4.752760628683278
59,52,4.714617485842551,107,40,3.85549397894187,50,33,5.273830511587193
57,15,4.731230218777577,70,25,4.203833890050232,37,7,4.579665194917321
62,22,5.078439182855189,105,46,3.7967465880819082,71,17,4.2575369616483805
82,77,5.3981736316387465,103,70,3.020949697691006,11,15,5.4284060354984875
38,47,4.253432307870673,31,86,2.6526294895833704,74,52,4.234391188787943
69,29,4.6542343144519025,57,47,2.638520952660506,30,64,5.895806759819889
52,45,3.672546315467091,45,45,3.7218561617425125,24,6,5.237154402241625
32,35,4.217607761137733,88,75,4.406657206617589,64,17,5.5288142730504415
97,17,4.324098451778772,30,62,3.8905563554995606,17,39,5.648561875760565
81,80,5.170474633648102,115,52,3.9612523342409323,29,55,5.286022913151784
62,49,4.526784804251354,30,68,3.158600671304092,73,60,5.403995152156659
68,55,4.962132746596915,60,63,3.6720771126224583,48,44,5.580696352521246
55,73,3.538014800051343,51,66,3.1331999726957096,16,63,4.908183508131166
29,30,4.428985339256631,105,66,4.3033314941112,66,16,4.005509117939382
25,70,5.302635330327169,88,84,2.7650279633731643,40,20,5.933976092259598
76,59,3.94862781861157,116,81,3.764048995348093,43,57,4.485443737362189
20,73,3.563044370614226,57,31,3.9616896712968903,60,45,4.299378900148389
90,64,4.366817467426953,105,75,3.8969802116779877,65,24,5.838425972106002
77,26,4.9088636412951905,56,56,3.0146333403781194,38,44,5.082474918817604
40,26,4.4089270136829395,116,31,3.4720634671730837,72,65,4.55132018224944
99,47,4.419956627022532,30,64,3.8266936628846073,42,38,5.863530268906332
75,63,4.839610082476639,31,39,4.361886264475186,54,23,5.710726015214513
39,35,4.008777616566098,95,83,3.499319970720378,15,49,4.911623600498592
73,74,5.003779583283955,78,36,3.1010176428578857,46,33,5.91236520488188
44,66,3.806227061811467,118,66,3.2730418674923802,62,23,4.186443494792788
47,68,4.291501210571975,48,63,3.582638056205033,11,60,5.87521584690854
24,53,4.812016216941836,57,87,4.452717611415504,66,31,4.920729752390965
40,63,5.156738014460395,99,26,3.756663213252905,60,6,4.922868728422676
37,78,5.08306214233011,68,53,2.8094723220124553,48,44,4.906642290744232
66,40,4.943371198615395,48,85,4.1862881764700575,31,69,4.861000230000862
89,85,4.218192767072782,93,53,2.862894394498931,52,12,5.074756702045898
76,21,3.7446086325874477,87,62,2.5774923979247335,47,31,5.990320268620939
38,86,3.9336684353859814,46,31,2.700419908220188,73,34,4.028959411443129
84,76,5.22966762915297,99,54,4.072243535305741,46,29,5.000139715249752
22,38,5.214662740265319,108,80,4.3037913501762475,47,53,4.56725911658279
61,54,5.403121705078032,115,60,3.0364065071499606,40,60,4.342946330448573
40,61,3.6519773037910834,70,66,3.4962195415443107,53,69,5.850188438452302
59,22,4.573618170554912,34,28,3.694446031699636,23,35,4.768971566231466
86,68,4.797366089808467,52,29,3.3373808321439067,61,64,5.092794754948066
44,23,4.921314754133713,98,70,2.6306480373020706,76,38,5.860754828113651
74,17,4.787726470020861,39,99,2.6133054773569615,14,21,4.9588147588522515
71,68,5.0400227798045645,97,26,3.3806987281203935,51,33,4.576394130992336
63,35,4.218943152578683,41,78,4.09573530229145,16,10,4.193572242418115
75,62,3.858865544270964,39,83,2.6692594720105793,27,10,5.196732254143184
74,61,3.909166744300877,89,57,2.9113514276639285,66,7,5.823186790742404
89,82,3.5239573789403287,59,46,3.039535745201513,53,35,4.161524005735087
96,77,4.200643744212445,53,71,3.6182520374491873,70,56,4.8918445207978225
92,30,3.683488101759955,98,30,2.5863920512474796,72,12,5.329258477937231
85,88,4.142977385580382,42,48,4.220085615709801,41,30,4.201422497382315
38,19,4.7564201543324955,38,73,3.4414533971409,37,19,4.157429391530718
26,25,5.28895611117364,47,75,3.470465027614659,13,60,4.408992169597514
82,43,5.179210901981033,64,65,3.1530380114450853,24,66,4.2626248883603175
61,84,4.005348423915153,117,91,2.9240051933175475,11,17,4.75564178558289
61,62,3.768166284396094,33,26,3.2273381968461217,32,50,4.820374418347859
78,29,3.886144547593463,70,67,4.326800424713964,68,58,4.905492103565888
39,48,5.441973303807214,55,56,2.6884616594540383,32,13,4.982241377240198
92,74,4.598948959370982,73,36,2.621457178235489,35,7,4.116503230503304
36,76,3.8650044460011497,71,47,2.7289028278751064,43,27,5.325930823292623
46,16,5.18149230937363,39,40,4.0539550698946965,22,16,5.4674339460119015
66,33,4.290382488625109,102,68,2.5968328976593753,49,45,4.2744641428975445
21,63,5.298444303949455,30,26,3.1663304750971832,60,48,4.4539354394889905
82,42,4.021354253668973,83,31,3.349718070321761,19,62,4.561128184185975
81,62,4.286443517608472,45,45,3.5142221945250234,48,15,4.8323749825118245
38,51,4.509895525580169,75,82,2.5063985027230387,13,23,4.8031261314556914
36,88,5.285230668178063,42,47,3.4735306548242253,61,63,4.411340315100721
88,63,5.237514863210111,93,84,2.8898487288205654,65,41,4.146939671566503
58,62,4.648710140607756,107,49,2.6957540058400955,36,14,4.580930788962128
90,87,3.9435510195617813,116,59,3.5665925671641574,17,37,5.558430448036768
58,43,4.30671394347575,84,69,3.9882983932204867,62,24,4.116699489694743
55,74,5.45126613073101,92,31,4.369499079932549,22,48,4.732313275622274
59,43,4.715546447754804,47,93,4.325319006981417,55,17,4.3855699022114205
64,72,5.062195510248394,90,56,3.2979932524798676,45,67,5.425022972994034
23,62,4.39972939072284,49,77,3.9081155017537865,52,18,4.662891726105202
44,37,4.564014550933613,94,93,3.8912404375317964,44,58,4.794556048273626
88,41,4.357908224465088,93,49,3.3242113213470237,60,46,5.834202547676437
49,21,4.905841996123936,105,26,2.696420806408903,72,42,5.222394907812827
95,63,5.202942027773755,93,85,3.2640178305683945,77,40,5.647641997157017
87,68,4.514727086449128,42,33,4.484715764887549,22,13,5.3698225517036935
48,82,4.461734917272452,97,75,3.6100693605585152,56,9,5.920008625455614
92,56,4.180572934196794,118,26,3.182782012420316,15,19,5.143137777293603
87,88,3.8541933885881674,99,69,3.9876295537278503,27,28,4.499843557122871
70,73,5.378495445750218,86,56,3.872651584017043,17,68,5.3887232996948935
43,58,4.13215943735901,74,96,3.657599824168166,50,52,5.640511873928678
33,40,5.1013829271485704,115,99,3.774865211093293,70,47,5.935157442384007
88,37,4.930694042574949,67,56,3.6698758202354265,29,43,5.235500493631223
37,87,5.081835200556258,83,32,4.412554063571872,65,29,5.6439314411230255
61,22,5.373536266744205,65,44,3.5182678647738537,11,9,5.421233300141619
76,67,4.746741520441795,96,89,3.680381825942864,75,64,5.550073898502242
31,28,5.295900686764089,108,45,3.4433098956983925,41,11,5.19554105615681
36,85,3.8353946458245876,40,31,3.7004444829105285,31,22,4.582132259940847
49,21,4.753425151913575,56,33,4.281653814195257,50,10,4.175203246908785
94,23,5.044551225829226,116,26,3.17950913444651,19,16,5.439824960584728
42,17,4.043282261488348,46,43,3.4918057382851995,48,37,5.659029576376044
20,31,4.98150760258393,116,84,3.3972219110180646,54,25,5.542315733848308
98,58,5.056953658232474,114,94,3.2959545632263416,14,62,4.079242338435045
51,60,5.162375912032889,62,83,4.142074477047864,21,46,4.109970682769531
28,72,4.125765825191865,34,93,2.9638903227371918,41,50,4.206262351206266
34,42,4.8632131803366185,110,69,3.4998360011253036,49,7,5.6488827871968965
47,28,4.108506566819524,91,86,4.3492688269578945,27,61,5.221256233165736
43,23,4.9780807749969105,94,34,2.8225096469670254,73,57,5.179409018506834
79,40,4.425947330291424,100,89,2.5092889730093013,10,66,4.4266641875332065
54,16,4.69508874905444,96,50,3.0304471318850146,62,17,4.153112150601887
46,89,4.331679962861138,119,84,4.3446227198308165,51,55,5.5922356846444385
95,48,3.8239658538596486,109,42,2.6752489472070105,47,23,5.65680862903328
39,33,3.856059059210727,109,83,2.7741488424910115,26,63,4.502704084101511
84,53,3.6551378145242692,73,45,3.1406794439166994,71,66,5.651910163996658
68,27,4.736145359443324,43,70,4.039407262803172,37,41,4.6259033327340635
20,19,5.197276795906118,119,36,4.002561518620557,31,19,5.623947857238116
29,64,3.541673652524162,86,56,2.6741405711779915,55,16,4.13735077797193
66,37,3.632479004176707,77,63,4.367684588073047,47,54,4.689459052847814
78,43,4.41493398460582,46,79,2.977637619793971,41,51,5.5408278073358925
81,86,4.975441472336379,73,79,3.0612735706886745,64,20,4.57754776199959
37,40,3.8154152894239024,33,34,3.272835423849909,18,20,4.080592374510587
65,71,4.043302639098387,110,59,3.7689855245727655,59,38,4.300683686697218
51,15,3.9640124025636143,59,30,3.5426189037622917,46,50,5.923372853457494
46,42,4.298102437342308,114,92,4.357229801765368,74,68,5.200482459788486
37,76,3.9499973540351423,110,86,3.629241311374632,53,53,4.353916894668927
58,61,4.2051973570895065,104,33,4.214074064484615,69,25,5.295387982891891
68,73,4.957085197323888,84,53,2.6564075997545267,38,57,5.246624778784004
63,45,4.722018496908378,59,95,4.211803926840787,72,66,4.815600525579599
91,84,3.662363410783386,47,30,2.895426303539316,35,58,5.333558248977431
73,63,4.775491332491436,113,68,3.2251093913802418,54,7,4.223617423281898
53,19,4.454154343118427,102,88,3.139773269517711,44,57,4.642828413631955
90,45,5.369131149414278,73,91,3.1745630554257627,16,16,4.075166017285449
55,51,4.0786086342081065,91,68,4.337362203714383,76,42,5.828926558314605
37,29,4.95233283939832,60,38,3.3831874450273824,62,22,5.785972075832058
57,66,4.96172164608914,45,33,3.035936460412765,50,39,4.407908415993994
78,83,3.9430015620183747,106,47,3.088804006393187,13,21,5.415310685637416
28,25,5.306447249941872,52,81,4.106672907775134,11,25,5.6261226848729775
92,57,4.482366400859206,43,81,3.578228604453881,44,51,4.814409160297684
91,84,4.857766733778605,31,39,3.398994238153134,42,41,5.633885865826098
70,37,3.791711117767009,41,88,4.353627771360239,59,58,4.984790132105127
54,54,4.015607833983939,87,31,4.360015401248465,22,19,5.594410172766745
24,77,4.672214235874446,85,44,4.012236486730448,16,15,5.514701181505007
33,16,4.138054536746699,53,88,3.5360130279491284,48,13,5.12381580666325
49,87,4.499385837141947,66,43,2.7332232801281675,58,7,5.014716037884264
23,61,4.248010398746579,58,30,3.915899669892781,12,17,4.585558091134192
58,44,4.781107593288096,71,75,4.130224662315188,26,10,4.822852943236353
83,30,4.474290725561618,47,63,4.204083334712886,34,5,4.783484396271158
44,73,3.5092198719463363,32,89,3.6637305500387063,23,9,4.206520504768814
47,61,4.7993616758907685,106,95,3.7336781818331852,14,45,5.048155387907073
95,44,4.3442431141003635,42,49,3.9185818831810315,42,54,5.160629210070109
85,23,4.1833966809804455,58,47,4.247857749463688,60,11,5.938019274329308
97,79,3.688293504566447,95,82,2.590847816560524,26,25,4.565766473339254
41,73,3.9407393811329827,88,35,3.626443891213756,70,57,4.798917279398412
50,78,3.947544583161707,77,58,3.23819239514496,40,24,5.103751652549469
42,22,5.370738998809458,33,55,4.166318455213663,24,69,5.706070210265423
67,66,4.365025949493093,80,62,2.76762228322713,49,36,4.515928679522734
39,32,3.58413169443034,34,70,4.319402710772505,74,10,4.468617136598464
57,72,3.7776333644866416,68,36,2.748013223442897,29,45,5.063765684466426
74,63,3.658065351465824,70,33,2.6786534132408892,43,37,4.25712996655695
87,46,4.677738780414423,34,37,3.192998389045303,74,29,5.3928544948386845
98,62,3.8732429831336534,37,88,4.489448425374856,41,28,5.719571741399817
20,59,4.497115280563552,85,44,3.767605443103894,31,16,4.059009677955566
26,68,4.240124125739952,54,83,2.5528771382133373,71,41,4.389943502169379
76,60,5.1077527542883985,81,46,2.998528879036273,54,54,5.1582371511509075
31,45,4.140979274530725,81,89,2.798330771458372,20,13,5.655582069318055
24,51,4.416530964793616,36,84,2.5020084821740816,42,8,4.980150153148068
69,30,4.942571097195652,90,65,3.529881542026714,47,58,5.568705463622108
61,60,4.366702413861279,114,69,3.2622153418318662,74,10,4.844501925949952
31,60,5.086431072026378,76,28,3.726560484677853,72,41,4.7750693716189065
37,75,4.8233687124733295,111,94,2.9327284619812803,47,49,4.363305715896994
85,60,4.321058227893432,95,69,4.162106173168381,22,18,4.303187903239712
93,65,4.507963851372725,88,82,3.266326312358125,57,47,5.490546676633841
98,76,5.434406911684387,34,47,3.4658093934393963,33,11,4.33871920891868
36,49,4.823222993016785,73,56,3.9649718779123173,45,59,4.815479923942488
87,56,5.30999045194465,71,87,2.832330245692564,29,41,5.090003121216692
90,59,3.8575170069421287,90,32,3.024686761897362,52,20,4.528791481830498
81,82,4.466472312490303,92,49,2.8095039917261415,66,21,5.664801433426563
60,89,5.317323339690101,79,57,4.036163225784587,74,5,4.809534552195844
53,61,4.145224122882835,67,90,2.695043628860365,69,6,4.753464955571127
89,44,5.435328396292841,83,40,3.4780059249229858,52,37,4.35635430053434
64,38,3.6941549809473146,73,79,3.9998192753448603,74,17,4.439595772885845
77,80,5.305342340550074,53,60,3.515523672526545,55,69,4.582559341577017
70,57,4.390424244131717,92,96,3.5173537918673903,71,55,4.698658126781408
53,48,3.6474883302823216,68,31,2.627349495671125,79,37,5.402595621406869
63,37,5.259043185172175,41,93,4.065722424713006,35,7,5.992610691828618
34,75,4.003880424818227,92,32,3.708015378969873,38,64,5.013116544536385
97,51,3.5445002509904504,38,27,3.83502612276932,50,48,5.410706433248771
89,27,3.7716142111383846,108,59,4.031599165829628,24,9,4.487416704146811
69,85,4.818229483799524,116,60,3.6212356037408133,28,51,5.8941929223703555
51,21,5.45562297827639,51,54,3.5172459925165898,68,47,5.620781275651261
86,56,3.7229242791670334,65,39,3.8263304812733683,37,51,5.370152416390013
22,52,4.423896096249524,103,92,4.3000163389786,24,10,4.6267857384092785
93,66,3.861273101895065,57,82,3.776994459512059,67,64,4.163206161348343
70,58,4.990073068203184,85,52,4.076643501510218,62,40,5.936449101766192
86,78,3.7361177995236283,58,66,3.4605435037160905,51,41,5.450406939010844
95,27,3.979683496961779,34,42,3.6791438809962083,37,10,4.273145203193952
67,42,3.892811935298143,33,29,2.860299288065463,28,34,5.103684808417189
36,15,4.605039560733956,80,33,3.477036091853864,11,14,5.222017797869976
26,57,5.246368184001264,44,33,2.797779833943096,27,32,4.886903509478713
32,56,4.522180402312837,89,42,3.4340428923362976,49,10,4.943525717382122
85,64,3.6164869055429425,55,80,2.6299033672943857,62,28,5.09197879040962
23,74,4.626777861193663,52,39,3.6524147540956475,17,56,5.603012066884055
29,15,5.0950419986360185,58,86,3.073470894559824,18,49,5.623380526542639
